"weight","body_len","fin_len","species"
19.1704685559993,30.3141344723719,17.7642246563948,"bass"
20.0918886997705,29.0840493953466,18.2560653434479,"bass"
28.0170189983883,38.8902679047983,15.2669001337284,"trout"
38.9450596184853,58.7850712908077,16.2669715850851,"trout"
25.3176315726671,35.9691816673958,14.6078460198378,"trout"
16.1813174218182,27.8346711540937,19.1569884622671,"bass"
26.5296656178214,36.3185712038584,16.8544228250803,"trout"
19.5192213234153,30.3267344238831,16.3406170057176,"walleye"
19.6684293320834,34.86447483339,16.2730090083594,"walleye"
19.4600008255721,24.4800645321139,18.8424145559998,"walleye"
32.0591254281933,48.1503227187303,16.4463539933496,"trout"
22.1981160924569,32.5963894506391,14.2392378035034,"trout"
20.3240337936201,35.03529477585,16.9975607423913,"bass"
17.3221861827636,27.1683976856672,18.86679881616,"bass"
16.7985617225775,24.5030661186502,19.2743323893689,"bass"
21.2487424039877,35.3951231642099,16.805093911997,"walleye"
20.6054311102772,30.2601266574484,16.573732381061,"walleye"
25.2504032557073,35.0221356120099,16.6981041946558,"walleye"
30.8128991691467,43.1252453683282,14.4660914549101,"trout"
24.955168235593,36.8420225254269,14.4153763602329,"trout"
24.565387611609,45.5523279233576,13.6630136586396,"trout"
17.4857545064041,29.5944041032293,14.4346967123262,"walleye"
9.41411482432882,11.8577629119603,16.2653515927965,"bass"
36.3773671964293,53.1248378520185,17.0998215677761,"trout"
16.6639303582434,27.3469627569181,14.8101189869386,"walleye"
21.2428968127551,34.263168915482,16.5979366713408,"walleye"
20.8889923541294,36.9761682702476,19.6479917224908,"bass"
17.8911991317192,27.4233925954989,16.7369309048454,"walleye"
12.495381670256,13.7548088348188,17.4028893865372,"bass"
31.5830094318121,52.7518182683372,14.4436901196519,"trout"
12.1528707740263,12.6605161075225,18.3229658345773,"bass"
7.81061554177816,17.6510907783895,15.8432304392626,"bass"
18.5387469023212,28.0386102186136,18.2878334753923,"bass"
26.4785318291653,41.7894113010807,12.940453251915,"trout"
21.2176965543975,25.845325521059,12.3512577679408,"trout"
18.0423971591358,25.6866953744496,16.3955056859211,"bass"
16.385634520516,24.885660666593,15.8373056480113,"bass"
21.9028117012728,39.987819167841,12.4648392610728,"trout"
14.8940049320031,20.3435064171856,17.3982838790747,"bass"
27.3451422868869,42.3932666398782,14.441365754206,"trout"
16.2383864862461,26.3396907853219,14.6274779998957,"walleye"
31.6729837000776,51.3994520480413,14.7761662462126,"trout"
20.3490818808756,31.9619362882357,19.6804193185999,"bass"
32.6801999935489,50.4981300415491,14.2513736161065,"trout"
35.7366458983542,51.0741107167149,16.0000805599656,"trout"
16.3538523195405,24.3789230151444,19.1334101541184,"bass"
13.1408185097959,23.4989579982913,17.6770130553976,"bass"
18.0121252690404,35.1743625647857,18.4485846005064,"bass"
21.5057963918542,35.2278306746771,14.8640033888138,"walleye"
11.3585634097264,19.3339192269069,17.394256075689,"bass"
18.5046121536093,32.2708745172323,16.0293196855918,"walleye"
16.2549723855108,20.4113150245224,13.9532334931788,"walleye"
11.6747170861398,19.5686022108575,17.1938109182477,"bass"
14.7595216728474,19.6188579105748,19.3379829010853,"bass"
15.1436774676744,18.8457062503387,18.9704068446851,"bass"
30.4213797978412,42.9755193125238,15.6344362836928,"trout"
39.1454353702299,63.586144901897,16.673922558441,"trout"
9.44329735158552,12.9075335441536,16.130435997627,"bass"
13.9733995989119,20.6758413750071,17.6060156996206,"bass"
20.9106546604538,31.054959644884,15.4095644775373,"walleye"
24.9244139110097,34.7528127926544,14.0274607740672,"trout"
18.5099501920972,25.4789819635558,14.5023890320715,"walleye"
20.8738808433822,24.4505093706438,16.7262322044296,"walleye"
11.2999246743907,10.2083748937247,16.2421991814285,"bass"
28.3073432139405,43.9306861997351,14.4513300779271,"trout"
36.2890610396359,41.1574465300691,17.4377161672705,"trout"
23.9061575357267,35.7172850120344,15.2016031861244,"trout"
28.9371331447507,46.0415832342031,14.4564323404556,"trout"
20.8647788587674,28.9387741028744,17.9939467509321,"walleye"
33.0287935363837,42.8705112089399,16.5293676544586,"trout"
13.5790419004703,14.0058151008014,18.3023438168345,"bass"
21.6366789914352,29.9475258883294,16.7010204598478,"walleye"
12.9678383687065,22.7636575357558,18.442723075886,"bass"
20.7750713283819,25.8090411658925,16.196364731329,"walleye"
34.2567202618688,51.6557586842191,14.6895268186777,"trout"
30.7939886663899,52.1431910019356,13.8362424793963,"trout"
20.2609457878819,25.0196143943734,16.0349887729936,"walleye"
34.8220624522764,46.2191403965344,18.3022350223093,"trout"
11.2323483428821,14.2436185016598,16.2063997505421,"bass"
28.4790695463156,38.0557263792845,14.9136304479962,"trout"
25.3337444056937,35.2227045111732,16.0975641282456,"walleye"
22.737307792119,32.2214245137601,17.3783952104128,"walleye"
21.9382191714339,32.9894048458527,17.4396117918085,"walleye"
18.696559248666,27.8484715733622,19.3404994050376,"bass"
14.2729294355183,14.5961729537879,17.6154141373841,"bass"
33.7574739829215,49.0543659134582,15.7813516794659,"trout"
18.5297314384334,30.4918759866932,15.3447008699849,"walleye"
22.2914624675873,35.4281396730494,16.177970845853,"walleye"
31.5538031162942,48.8014490994241,18.2100712056346,"trout"
19.1071038886279,41.2426242867733,18.0583059651147,"walleye"
34.2550819167052,58.9031074915282,17.6548328672564,"trout"
16.2394383745559,27.7261490637706,17.1347174872101,"bass"
20.1771447691391,25.7226593876321,17.1007877922155,"walleye"
29.9475661266688,49.6461219316432,16.0074860813669,"trout"
18.430428588199,26.8320478842481,15.2758777498073,"bass"
30.5997616085566,51.2598839057671,15.8759909169132,"trout"
21.019889668545,32.1875305608535,16.429018277643,"walleye"
14.3377199267317,18.547540212591,17.1646546331609,"bass"
11.2744071884968,19.4968495679009,19.6314543403438,"bass"
37.7335299055254,62.5303805200964,17.475450791455,"trout"
29.8881847507306,42.3403590867014,15.0448837296182,"trout"
19.5846733032203,25.101297145496,15.0694979685425,"walleye"
18.6829314753844,28.3362772773674,17.3734649095022,"walleye"
18.8820992479274,22.7553518154975,16.4257227221435,"walleye"
15.4082393905971,29.0035185635354,16.5014188528355,"walleye"
16.3991628169196,19.1300780909921,13.7155804655595,"walleye"
18.0199899084273,26.3708899135143,15.065869576475,"walleye"
20.1327632007442,31.2732377273954,18.3827641647156,"bass"
18.6980802988065,26.2411199015523,16.3288625532143,"walleye"
18.1973402804693,32.6281881186819,19.6475549279627,"bass"
19.1906697185925,27.9746884344638,19.8002780833509,"bass"
17.8262016671527,21.7147017346603,16.4377008633516,"walleye"
21.135103197713,35.1744963303636,16.6146005959219,"walleye"
31.2218146860763,43.2313345872379,14.7073778927557,"trout"
31.4527660740755,42.3827317605318,15.9180124286851,"trout"
18.8085169857402,33.7121161772787,15.3103336450766,"walleye"
10.3391531338686,11.9847273717188,14.9782214586007,"bass"
33.1487200004387,46.7139422455001,16.4044776654264,"trout"
12.4465888746493,16.5988480564108,18.2115371500589,"bass"
42.3106851802606,63.5263506492548,18.553632262556,"trout"
19.1884209271888,21.1230871473666,18.6705558792488,"bass"
29.9491606065738,49.3060310516422,15.6672120051327,"trout"
29.5760152530047,42.3498055307225,15.65308511651,"trout"
20.176136696519,28.6470874991668,13.8112586270722,"walleye"
17.5539994430209,28.177773120817,18.2968584595847,"bass"
19.8241346004006,27.6527366429882,13.3953901354337,"trout"
12.9951523062146,16.3556950102145,17.4587928062988,"bass"
16.4860022066115,28.8272326937949,19.1007615849631,"bass"
19.227706486447,27.4545960942304,20.0098118713682,"bass"
24.1922643076302,34.6662412029158,16.8421750821032,"walleye"
20.0712665810552,28.9732564751334,17.0131425236101,"walleye"
22.5778356232756,30.3817502056422,17.8408297142639,"walleye"
34.4696378948914,45.8729553455035,16.6196154888673,"trout"
21.350993447818,31.0512457218269,15.3653213445372,"walleye"
16.6552681974796,22.8913913473157,17.5552860742942,"bass"
23.2113993537908,33.4902141710407,13.9404880283352,"trout"
15.8762877471909,18.6885629142567,17.3405026159696,"bass"
18.0480951620331,26.2226627512355,16.6188794780132,"walleye"
27.7588790286865,38.6516033517088,14.3347366909934,"trout"
18.4502603569466,22.0746374311512,16.1077550295297,"walleye"
23.6574323601983,30.9500856071558,17.2133239644333,"walleye"
21.7632775249021,31.2680071257612,19.3430330927672,"bass"
20.087378356921,30.144844972562,15.2261950932011,"walleye"
17.5829834385519,24.3914920530088,19.1022133651419,"bass"
18.5870649214821,24.5480014972612,16.7831523251057,"bass"
13.84055479345,23.0476826540936,18.3386094011521,"bass"
23.7730536899338,40.1972316740066,17.6108114592409,"walleye"
19.8128990292769,32.2193210335667,17.7952780798346,"walleye"
24.1922452393323,34.034182156191,13.3288887736974,"trout"
18.0998505122074,31.9557342119084,19.6039269300029,"bass"
17.320398831411,27.8941543110398,14.7967650797527,"walleye"
21.4423720607489,36.2917166794483,15.2005279943195,"walleye"
19.1842025934456,28.4265266350885,16.795881310833,"walleye"
20.8463104395281,28.4950881950771,20.6584676885444,"bass"
17.4665917786648,30.1334109171142,17.3663759602581,"bass"
32.3272306540105,50.3591572705136,13.3452566694339,"trout"
31.1808861816379,50.0967339650754,15.2946275227267,"trout"
20.0364749724348,28.1485307740039,15.1013778414293,"walleye"
28.8000706300458,42.758747584203,13.4823655145141,"trout"
23.5574589229827,30.7539481636888,14.6188510333502,"trout"
22.8558025086504,33.3793592596661,13.9917368943094,"trout"
20.9124231696944,30.4554307625211,16.9169588417258,"walleye"
12.7611671116191,18.7079380371714,15.5728547798496,"bass"
32.7654666320911,52.4099780078999,16.7554835212942,"trout"
30.867817017968,42.3008073164616,14.2380171276432,"trout"
23.1975783615229,35.063771882139,19.3556423149432,"walleye"
21.0528913732865,33.5477380771326,15.9875529803692,"walleye"
18.6874446099211,26.8241235482984,14.2284639867818,"walleye"
14.705302349261,20.464287380787,19.5544225117214,"bass"
28.0332017381672,36.6662456117428,15.8194053897861,"trout"
32.7027734398506,53.7033007814222,18.0907903132096,"trout"
11.2956424511718,19.8143889490033,17.4454790473659,"bass"
21.9753194838826,27.2507101881414,17.3331804404283,"walleye"
29.8786979695901,44.3159291499478,15.4294885558508,"trout"
31.8770651725121,49.1985276990098,15.5928166764683,"trout"
26.6841839782821,38.4058516727307,13.5825582594998,"trout"
19.6044078021285,28.7737829842656,14.5587260702902,"walleye"
29.8748606975559,40.5135025366043,16.5018220018051,"trout"
20.6318078684575,29.629994653018,15.7774138749758,"walleye"
18.3863500987888,24.5739470565374,17.5439059806834,"walleye"
24.8058049996006,41.5500020089735,13.9112163139026,"trout"
16.8381740971475,24.1747426391932,18.6485733260053,"bass"
24.5640199885885,35.0442299348048,14.1910464512341,"trout"
17.1441037875517,23.6771333958702,19.5883600915375,"bass"
22.1389518672058,31.4730325607953,13.3750895785865,"trout"
27.5647177707481,36.4558534358984,15.1118377362623,"trout"
21.8313117118702,31.952440942598,14.7365346417817,"walleye"
17.464711764266,26.9207424145999,19.4833300326361,"bass"
16.4504570894781,21.1760827230913,15.7033454174696,"walleye"
26.9548689900046,41.890347249007,13.911395367586,"trout"
15.3052899889826,20.7490464806134,18.9041583539603,"bass"
33.5733510258882,49.8261990162161,14.82044455071,"trout"
22.1720037091681,33.9828551240049,11.749895186258,"trout"
16.6943354254686,30.2709536622535,18.4946829544186,"bass"
26.1674141659241,38.5331061432787,13.1256610401426,"trout"
32.7575220963108,41.7564652144183,16.4161745282399,"trout"
17.9839219775017,25.4375498289762,15.8466270226721,"walleye"
31.944489527102,42.507113810565,14.5924712239709,"trout"
26.1374721154677,36.9949425364005,14.9669937328337,"trout"
14.9132220443883,11.7596546419808,19.1417946561592,"bass"
14.8688281697812,12.1351741536407,16.9025929279149,"bass"
11.5194423892958,19.8331115369384,16.961760233831,"bass"
20.0634271301554,26.9547634369087,16.5541868718876,"walleye"
21.372823883397,33.6806520574053,17.8187886979755,"walleye"
21.2158611489544,37.8989888166321,16.22265415583,"walleye"
19.2621969214291,27.4337984043601,15.6221291341684,"walleye"
17.4151233639797,30.127100854382,16.1343059064465,"walleye"
20.8824314384075,21.6232521616657,15.7116945538909,"walleye"
31.0535538006215,40.1006702284523,16.6937796977754,"trout"
18.1261764601753,26.5781151177653,16.525252951549,"walleye"
15.7158434199756,28.7961807239122,16.9307472866908,"bass"
20.4272062193191,26.364445768078,13.6874020039202,"walleye"
32.2806646559369,55.2103680842552,15.2024383181365,"trout"
18.3894100080832,25.3287292249475,15.4244040854844,"walleye"
39.0539518705592,60.2982940191225,15.7621930151891,"trout"
19.663534140598,20.952622032926,16.2917655172128,"walleye"
18.7198823733416,28.1620573802785,18.1940599219989,"bass"
30.2949666828992,47.6103961165838,15.2444203838413,"trout"
13.5523965663386,22.7134428094293,17.4674445118232,"bass"
26.8966123526766,38.6654202550334,15.1749216687177,"trout"
20.9126698685851,37.4427999328409,12.2056490557217,"trout"
6.38488499935293,4.20566762296925,17.4723626657227,"bass"
23.0532336286496,38.6252974209254,17.3319031277289,"walleye"
20.3425338966932,26.6533650355487,17.0158622204693,"walleye"
21.1354490404079,38.6972946605717,17.3039368807676,"walleye"
21.1581063812829,26.3053198813829,16.3309583993966,"walleye"
21.3330305739029,30.1159907384229,16.5826831209638,"walleye"
23.5741563832384,41.421471887218,15.9843868347497,"walleye"
16.6189267341166,23.5436242940884,18.6467371456444,"bass"
18.0399172478209,30.4813348816643,14.8265906097878,"walleye"
25.6138396489263,30.595170324729,14.6232862172175,"trout"
15.097883252651,29.6025287836341,14.6618465312081,"walleye"
36.7225349886501,58.9194372690793,16.6317285057728,"trout"
15.8491544307722,29.1079281356888,17.492064495516,"bass"
33.181832769631,50.4995580328808,15.3181528038485,"trout"
18.417265210828,28.9298842045191,16.6518724172495,"bass"
33.3196776909725,48.7357971774977,15.5922559691484,"trout"
29.7392152465075,44.5738318560623,15.3359695321524,"trout"
18.9961860757642,32.2043881520293,18.9632161394802,"bass"
24.032177228074,40.7451606936952,16.7758454321727,"walleye"
13.9203379483178,16.9554835512067,16.9074494512612,"bass"
15.3548114136486,22.0892457340209,14.3867619868949,"walleye"
18.7625857441112,33.0394822960304,16.3342041030014,"walleye"
42.9004996591746,65.6009578667424,18.1697655038629,"trout"
19.4415851110849,30.457882594421,14.8190250263002,"walleye"
17.8143152545308,30.5672843907715,17.2760878367792,"bass"
21.1675659194719,26.3036807536646,14.3666425085561,"walleye"
15.8867166477599,20.3550175784223,18.358543056393,"bass"
34.8029154571578,45.9876200796204,18.1093037374877,"trout"
19.7594066207884,29.9380946809753,15.4154335453082,"walleye"
18.0914660033076,28.1273237186291,14.2539618856714,"walleye"
21.238747142153,29.7857567588355,19.0169300233299,"bass"
20.7712400706084,27.6289236144927,15.4459481550583,"walleye"
13.8888592394456,17.058075493982,17.7156043965028,"bass"
26.1646281356094,36.1455513017874,12.5697002526734,"trout"
16.4050422617218,19.8533752072189,17.8563563636176,"bass"
17.7935237138333,24.4790708354166,16.5555438112385,"walleye"
31.1878201788823,41.9554961870207,16.5529705334388,"trout"
13.6515233581122,23.6161477796842,16.5480847468667,"bass"
17.8558993703409,30.1376508204563,14.7876991429843,"walleye"
17.3287086851542,23.3590803494249,16.331775389208,"walleye"
16.7891510993417,20.4095469070526,14.4835722946051,"walleye"
10.6109619649236,20.6166397141876,15.8688345015876,"bass"
27.6414364002838,45.8204541197325,13.8766485553156,"trout"
20.5718076635573,34.0723894978559,11.8980346797339,"trout"
20.6761518295989,33.1969857482953,18.2161865658793,"bass"
21.7260860871393,25.0652611574984,16.0945012451257,"walleye"
15.6235670065162,16.3139488679515,16.2290607268165,"bass"
19.9281886876934,27.5695261052363,20.5062579883926,"bass"
13.379869056512,23.6956968930419,17.9565656536913,"bass"
19.0630989616502,25.8919240948714,15.4354088491729,"walleye"
19.5889323122371,31.0411447254573,16.9901340669833,"walleye"
12.713959895549,21.1770003844328,17.1928907248659,"bass"
26.3067642854172,35.9000581367808,14.1672102318172,"trout"
15.9401843072988,20.9532718453051,18.4781743422858,"bass"
37.4734774133678,54.8321695888355,17.3609464751374,"trout"
21.8015196915584,34.7220786798456,18.4056365255747,"bass"
17.7487425042249,29.8767733307652,16.3339037829599,"walleye"
14.4726256444139,22.9420856052837,16.6150381496699,"bass"
16.9928856604526,22.626742022359,16.3329132501845,"walleye"
31.4416994359184,42.3377472120993,14.218518455714,"trout"
19.7029024258281,28.1191034026524,18.017068711977,"bass"
15.8640530312266,18.939735812684,17.3847591186351,"bass"
27.4867286465567,36.8349974325321,15.2032021014657,"trout"
29.6263169897549,43.261399543811,14.5290373111743,"trout"
19.6010772066046,32.5356392249,15.5330204732225,"walleye"
34.4154766867148,46.4118208904208,15.7485751677283,"trout"
14.4154637276,18.4539280418658,17.967549089499,"bass"
13.8066668003837,19.1718530628941,17.2720660166769,"bass"
17.4137336202659,22.3666514316854,13.8720268668262,"walleye"
22.1691453290715,33.2226395694999,13.0222103401698,"trout"
17.8874289488687,24.1783749800713,19.0767887586154,"bass"
29.198896545134,48.3291989946429,13.9681289537634,"trout"
14.1037665733829,20.506147638429,18.1807377079164,"bass"
32.0161050517216,45.0719924182965,14.0787904994177,"trout"
20.8856814623887,27.4994426143187,15.1962932445351,"walleye"
24.8163645192131,36.9486456125277,15.1781749500728,"trout"
4.26899148053721,5.40877024265474,16.9254340939317,"bass"
21.4964620148084,25.9701134829572,17.1365923191531,"walleye"
19.9775313994738,25.616208093847,17.1282190190519,"walleye"
18.1266256547837,18.3187512490318,19.6168461542912,"bass"
31.4752731381521,44.6912832743208,14.2307367423023,"trout"
23.3173936628405,39.4635614485089,16.9457213175178,"walleye"
10.9602931167679,19.8570310601452,15.3477470739549,"bass"
16.8615298587693,28.255906132253,13.6826534443251,"walleye"
15.2787869673799,22.7407514059467,18.8781000393918,"bass"
25.5278218054671,35.5293117786214,13.7319941225271,"trout"
31.2640258492815,45.2308795241668,15.4515537716757,"trout"
12.3788333471908,19.8246459015438,17.3699559567699,"bass"
28.066324406399,44.3509009060753,14.8604226215069,"trout"
11.0098708299237,15.561738050385,18.4496265168073,"bass"
23.2282818965431,43.7616232897,15.6663293373307,"walleye"
11.8404123575715,17.2748311207107,18.0277806243169,"bass"
15.6481251320387,22.0087280337213,18.9454332310153,"bass"
32.2920391320673,46.5190018625065,15.9671793482553,"trout"
13.1940283268557,16.6128531563608,18.1241326562373,"bass"
19.5423528094476,31.6065220369214,19.5906482746404,"bass"
37.6430217009747,55.6593535828204,15.4026534202623,"trout"
21.5834890173383,31.8464122091594,14.9345498612882,"walleye"
27.3426248191785,39.2519595696297,14.4683213923465,"trout"
18.3331601498863,26.8567672229244,15.8502636232851,"walleye"
22.574589271649,34.1345688156284,17.5101424028682,"walleye"
26.11745165345,38.7598509897353,20.0056448534211,"bass"
15.2159399419728,22.9341543499453,18.2127488509602,"bass"
39.467383518854,54.8884964373157,16.5722171914634,"trout"
30.2541258539135,44.6004597655612,14.0760292722763,"trout"
29.6557935757807,45.6473169346421,17.0596683753556,"trout"
28.7642205142011,41.2001780127888,12.8189293351625,"trout"
38.8230506547598,66.6908905168211,17.0014523764185,"trout"
17.3178970147588,26.0018022983756,17.6472147329824,"bass"
19.1446483328843,24.2628283526225,14.2533281292304,"walleye"
17.9185696489737,21.7331062555504,18.5070343321677,"bass"
17.9008820325181,26.5436960536611,18.5214294989931,"bass"
25.5085263526679,36.6357043192396,12.5743927555745,"trout"
