"weight","body_len","fin_len","species"
16.209050614383,32.2108848783702,18.1622554026965,"bass"
17.6979834459562,24.0336719479181,18.608868025589,"bass"
41.0213394882028,59.9779659239698,16.0978638555728,"trout"
18.4193312550141,30.656064951724,15.1488500894008,"walleye"
14.74400713614,23.0099031536487,19.0342267498065,"bass"
15.9676086571235,21.2531463510768,15.2843254701903,"walleye"
18.6328963415551,28.6055444110007,15.8335174571649,"walleye"
17.7667771974798,28.6240151190187,17.9067187287496,"bass"
14.2072686848037,17.5693609784001,17.5974095212188,"bass"
16.4371774143866,25.9409170316933,18.1346340290162,"bass"
21.8012420584478,31.0474717382966,16.8357144400649,"walleye"
17.2890434627828,18.6562949072823,16.7087038713478,"walleye"
19.7878590045998,25.4572339007397,14.9432618651222,"walleye"
13.3796713772298,17.7900688295822,18.600648365078,"bass"
32.2590680432179,45.7541779094938,15.5156551424274,"trout"
34.0931219556962,54.259886756902,14.1598254440118,"trout"
25.3373611760128,35.5399417552901,19.8162804237078,"bass"
23.3311194071244,39.4540761460198,13.3081585620371,"trout"
18.0887744087378,29.0042216197925,19.3363684897065,"bass"
12.5703661502148,15.4969969734518,15.5649566440632,"bass"
13.3611953057603,26.8771286843826,18.8968066222401,"bass"
13.8170756850045,16.7501620511014,17.1493746392584,"bass"
9.82289599470121,13.9849414470741,17.7223389927293,"bass"
32.0823981975047,47.0808730926634,14.3930121723756,"trout"
17.7318672174372,26.1761486636361,16.109820209362,"walleye"
24.3582315622232,31.1359424535608,17.391123499232,"walleye"
36.3401230112271,53.8983375095303,15.8634091885694,"trout"
13.7548421549075,22.863423538971,19.2545030371675,"bass"
21.3761829339439,39.3894141613987,17.195254913245,"walleye"
19.1453657971064,29.8843734725424,20.2414470409946,"bass"
14.5393756454837,19.1755654967553,18.3514639650607,"bass"
23.37622929835,33.8282011249739,17.7783397929439,"walleye"
27.3679010159366,42.8757432175736,14.1274812890869,"trout"
14.7348158296369,26.4651335912096,16.5840922924159,"bass"
22.120388558036,36.5155694374492,16.8185170234178,"walleye"
39.582620475079,60.8695054944001,16.0950101093503,"trout"
15.4024005893095,21.362028142563,17.9371333840109,"bass"
15.6976428035216,34.3354014014608,18.294282388651,"bass"
20.4336152686522,25.8723975662198,13.1250086052682,"trout"
30.3438211534254,37.3657463221802,15.2629048214241,"trout"
39.0610589802397,64.4647298467079,16.0306311496074,"trout"
26.6681070513323,37.1690872126086,14.9812533412574,"trout"
18.4054297746307,31.3930720510499,17.5399487875833,"bass"
6.28679155042363,5.26988351000111,15.5736238768556,"bass"
28.2844903580769,43.0905758738754,15.3785730373165,"trout"
27.8132430776679,45.0256502108777,17.1783438030586,"trout"
32.0410924810748,45.3252585319043,14.8145557115442,"trout"
21.69635957379,21.8735564744229,16.591495753363,"walleye"
19.6784733006176,31.1748186997449,16.3304122462374,"walleye"
17.0460097720301,24.5889345724757,17.8728326437807,"bass"
23.9937069769206,32.9036900259774,15.3907741580527,"trout"
17.3605303962793,28.3218771948873,13.7574895228523,"walleye"
15.2629229595776,25.9479549648816,15.5977374340957,"walleye"
18.74893940177,26.6660975461122,14.2744531545132,"walleye"
17.1415264775395,18.9107428220786,16.3660283999366,"walleye"
33.1170039818023,54.6894924552027,14.0946022091787,"trout"
19.506523443184,27.3183912007655,15.9828797276177,"walleye"
18.5526769891548,26.6842569703961,19.3176399510025,"bass"
19.5865588195664,31.4583609330026,16.6191185286023,"walleye"
12.0308016029137,19.7347795441906,16.4577076847913,"bass"
21.6643342793639,28.3368433352899,16.6618941175946,"walleye"
5.61754465370642,7.29202744980539,14.0896096884197,"bass"
31.5416808494886,46.8055041041067,16.1082292133937,"trout"
20.426841884818,32.5265699820136,15.6089510119511,"walleye"
20.4407890294753,32.5594742883031,16.5583006331681,"walleye"
19.4579484755059,33.8699230413172,16.4676583822771,"walleye"
15.6997757724132,21.7461227828581,15.3239562823555,"walleye"
36.2426604093011,52.764208117998,16.4518471470626,"trout"
10.0687022533107,9.08259725866331,18.6567375593366,"bass"
24.3837349657965,40.7778276597394,17.096101996624,"walleye"
21.423770563923,31.6413295259641,16.1322206759285,"walleye"
22.4899378052374,34.5195909161014,16.7688380341576,"walleye"
1.65043200205024,2.35830160049482,16.9090367348481,"bass"
19.6144552030029,34.1049837117395,15.4502791113592,"walleye"
15.0643675088636,29.4689551619519,16.9993385405232,"bass"
22.7086034341843,35.9226164485428,19.110226799057,"bass"
30.2562152254045,40.7835610747117,15.371879057393,"trout"
19.3548069020518,26.547311792809,15.6396495695413,"walleye"
37.6179609613208,60.9465626321966,16.7979077659129,"trout"
17.5881024373791,23.7576170730187,16.7833048424228,"walleye"
23.1564235567957,28.4281620721721,17.04045048559,"walleye"
20.8736647807729,23.8687793443675,16.5792602390561,"walleye"
13.4782570428827,22.3719513002928,18.6719475205213,"bass"
25.5747046984429,40.2084554404168,13.1168780704812,"trout"
23.2870912816686,32.1102005850251,15.6200391486632,"walleye"
17.5774875439994,18.2319668908751,16.8253505727222,"walleye"
16.9878152309429,32.4342216735761,15.4917277784398,"walleye"
32.1897839139964,52.3979921847807,14.4734267405338,"trout"
20.3605084382192,34.0726061199307,21.0689397288042,"bass"
16.0789338562473,23.0714587541155,18.007928551197,"bass"
12.4836421507515,15.2338072080581,16.1939644507759,"bass"
12.3901800209092,22.1547286432668,17.7938038762127,"bass"
17.016260647933,28.9652413787017,12.5263520797858,"trout"
13.9577701660363,22.1523128981426,17.1351688972505,"bass"
18.4758970066114,32.0585049053519,15.6582225646818,"walleye"
29.4428090298151,42.7934719986924,14.1435347672329,"trout"
39.9723744201813,66.8508805184894,17.5055261330532,"trout"
17.8791196625309,25.3549395594245,18.6553311503864,"bass"
23.299767565246,36.0247491334218,13.2512184090575,"trout"
21.1486546032859,31.7361986272035,15.3256932951626,"walleye"
36.4378349961683,58.3509176360188,16.0386205329782,"trout"
14.7902759414378,20.300815757924,18.0936119354231,"bass"
18.9594812426789,22.6740817985993,17.49214305419,"walleye"
22.2137784891517,31.3680664606987,16.648192325278,"walleye"
26.4210385947085,36.4666085405313,13.4092029819626,"trout"
14.6677285512902,25.0863993652521,18.2247865409168,"bass"
20.2665477155657,28.2089132858207,14.012187037412,"walleye"
30.7658705787323,48.3190606885399,15.7511075764889,"trout"
13.6327382223336,21.9328407167851,19.1476764769361,"bass"
21.2218219350343,21.0016640023648,12.3835987426001,"trout"
22.9397613647727,37.4613316807849,14.3151380066897,"trout"
33.4170190269214,51.9721927227568,15.2961893553676,"trout"
32.5216279710096,48.2097651004208,16.8167835279037,"trout"
36.0846279875988,52.069879081702,15.8312702156783,"trout"
19.1239457589224,30.4436617268743,15.3824691071792,"walleye"
6.0084810408601,13.1316574593683,16.3198934683121,"bass"
20.154510675581,33.1887321379593,18.5748493677072,"bass"
19.8492537857931,28.6043087902081,17.5914500054333,"walleye"
21.0245148632485,30.2016233003342,17.1150341194538,"walleye"
17.1356993546767,22.4054661744131,15.8050226639981,"walleye"
29.3461138877122,44.4436092270831,14.655584144027,"trout"
13.3114122147722,21.1564432706436,17.6158412984143,"bass"
27.7079278026513,39.5022177130576,14.6286492064671,"trout"
33.5138805508019,52.1401367725868,15.7878358194195,"trout"
14.1906689709831,19.0812055266589,17.0477316045376,"bass"
14.1856539646525,22.900640722307,17.9353699752422,"bass"
20.1156221676658,31.8679465619857,16.426235977335,"walleye"
22.6337688845438,31.2980678518218,16.3551525903696,"walleye"
28.1625959146386,39.7481991400117,14.6848345556593,"trout"
14.2277603356239,20.7246908914698,18.6584072850322,"bass"
28.3401954296727,44.9314734531241,14.4604843305992,"trout"
9.72482163243848,13.9144895118435,16.6085558867663,"bass"
31.3690105296602,45.9910379178952,16.8961019754863,"trout"
35.3077604118845,49.5137243636102,17.2868977857728,"trout"
19.7113804258423,27.2973223745722,15.9550726772312,"walleye"
7.23492312614834,14.0784163307925,15.8717419889964,"bass"
17.8710356637698,30.3104499144687,16.4840766918737,"walleye"
12.6622174128493,24.1543491445739,16.5950294275163,"bass"
30.1633077164116,47.9470580104032,16.7180057924175,"trout"
23.6179185571967,32.8959306491509,17.9562378217104,"walleye"
18.782084517584,29.6632387506983,17.2078742960402,"walleye"
21.3509787770559,43.7964402548183,18.2359299287669,"walleye"
29.3610678032601,47.8827864985625,14.650384800315,"trout"
7.97409889083466,16.963162958049,16.9390546543493,"bass"
20.373632984205,31.2381031266486,15.7476398190155,"walleye"
31.0877052660218,49.5684832219121,15.6801703957471,"trout"
18.3095800612156,25.1153367381585,16.3218250886393,"walleye"
14.3104839246717,24.6132601386472,18.6422398784871,"bass"
20.1753056487273,34.8119989803061,16.6038876340732,"walleye"
32.4926927062695,49.6193759025657,14.163971440856,"trout"
9.47925885902866,16.7620402108972,15.9464755167114,"bass"
12.1776612225737,21.9746673364517,17.9679948678684,"bass"
18.2847685844208,24.4190183117487,12.5671373923999,"trout"
15.1201276133936,25.7216330573472,14.2225507216136,"walleye"
28.2530601571805,38.2876768562815,15.226217084677,"trout"
18.1746548531828,31.8356663157809,18.2632099367642,"bass"
10.2440188487618,12.5634179851263,17.3342001260645,"bass"
15.4082903282989,23.7252690710761,16.9494577727711,"bass"
17.1418403236486,27.6103585761837,16.7664428968164,"walleye"
15.99896727403,29.0028415585367,18.1549722050495,"bass"
32.4233680489747,49.6016924245207,17.293362109998,"trout"
20.6460233616368,30.6189288583482,18.0172251749434,"bass"
19.4805094846417,27.2024444705679,15.4461056047084,"walleye"
24.2873436461844,37.1385621078216,14.2532565155889,"trout"
20.4308325604146,34.1887278076739,18.6187184778204,"walleye"
23.2463766242315,35.8254489325045,13.4344109237331,"trout"
11.0908077486815,23.3189460016992,18.1958394838836,"bass"
11.5323905752746,15.0227267409725,16.6917259623867,"bass"
19.6307124570141,27.7550272249576,15.9575124431079,"walleye"
21.4493632418953,28.3105748340793,16.5829327856971,"walleye"
35.6772255686965,53.4216993272076,15.7801567650169,"trout"
19.5107193654501,27.4782449895844,17.7404495809698,"bass"
26.6562213974719,41.6303040073018,15.6974264161904,"trout"
23.1111581386743,32.9906005061386,14.2436805948116,"trout"
21.1538972563141,37.7728491783845,18.0912188810499,"bass"
14.2268738265772,17.4401598808093,18.392156306027,"bass"
18.4976207071157,28.2449334697776,14.2980614554567,"walleye"
33.1968846561126,46.3594845271542,16.3270170960433,"trout"
19.5744092467927,29.7741289076627,17.9939944362336,"walleye"
24.5860752129539,27.3621435090702,14.4654824358638,"trout"
28.6346625743067,38.30874318323,15.1760812171155,"trout"
30.5582799452269,44.4916661857608,14.8484187621512,"trout"
13.7685748505739,18.1702556304638,16.1601611649805,"bass"
31.4660631579961,44.1388894284659,15.1766324382785,"trout"
19.7086119241989,34.788018677633,19.8152336936956,"bass"
20.1008808092653,27.8946050500131,15.8435726780915,"walleye"
19.2182337849619,35.8976918722224,18.3829589274313,"bass"
15.7136082299197,24.8307756775975,17.8811391585399,"bass"
22.5081719419038,37.5299382282754,16.4697116431314,"walleye"
20.1075166275697,30.1914456307453,15.9028499254573,"walleye"
34.7700353360613,54.4189093441847,16.1472174137777,"trout"
29.0531805076317,39.4272650301275,14.6075702057637,"trout"
12.8805236555297,24.3909655258882,18.8526802460949,"bass"
29.759302833323,42.227687031793,15.5690717417266,"trout"
32.8583934563784,50.5843823068245,15.8061529867869,"trout"
19.083171849994,31.1363033100902,15.277235354907,"walleye"
22.2735385199493,30.7605511968191,18.0938452025424,"walleye"
18.6974194452549,25.4813812698503,16.4290026414107,"walleye"
18.077251158456,27.4567483752915,15.2274807685656,"walleye"
20.0643749001626,25.0823274475461,16.4162222892961,"walleye"
14.9354217546139,16.6919348639092,18.6050072452266,"bass"
20.3285345767604,35.0131405542793,17.3530687709877,"walleye"
19.1878702234304,28.9425739572708,15.6132245085856,"walleye"
19.2692170712458,27.1322963108277,15.4895980428198,"walleye"
19.9933158318168,29.8597909330569,16.5804081867256,"walleye"
23.1574394427812,31.759605178828,19.9222829248708,"bass"
20.3849571527508,30.9117130001774,15.4236345016459,"walleye"
22.4632997377892,33.5244081319181,18.9280835464836,"bass"
10.6345880766457,11.1428885378767,17.0905762161071,"bass"
29.8517051662295,44.3476087180004,16.2377872290918,"trout"
24.832039929378,37.013166658914,13.6785459598944,"trout"
14.9448994067691,19.565631916755,17.3972106997634,"bass"
22.028186915789,33.3344574505695,15.0734970218758,"walleye"
18.6893493622646,33.0894264266381,15.99243582421,"walleye"
12.6097599590894,18.7499813158118,18.2420058954226,"bass"
17.7855275823851,26.5675649158392,18.3531345317592,"bass"
19.3667187091498,37.4090701005789,16.0265487921383,"walleye"
20.7892557113577,31.8518328985729,15.5080696722995,"walleye"
26.3580894081189,36.5248907796234,15.9376309519155,"trout"
35.5878816188345,52.2332248736338,15.7968053702366,"trout"
23.9298694463384,31.7907160278212,13.7340205677828,"trout"
34.6531312458553,50.052511729515,14.1712543244371,"trout"
18.4320873764156,20.8526904496582,14.1929307671598,"walleye"
22.8556932323547,35.8437620800198,13.1840965617102,"trout"
20.7415879282954,33.492371527613,17.5476630239578,"walleye"
36.6031533127322,52.106752474918,16.7945451613231,"trout"
21.3491012335853,35.8274481538761,17.9983219790584,"walleye"
38.8128122988743,62.542228533411,16.9186031576364,"trout"
31.7519205255661,46.3244934970847,15.2021951371191,"trout"
17.4297523806607,28.2696263037069,14.9323677558866,"walleye"
33.3332625992426,47.3483779036331,15.4374100063428,"trout"
16.0215706714219,21.1293647223856,19.1410961320374,"bass"
25.4564393046551,29.7814497010155,19.5135141653114,"bass"
13.1289992691652,23.7314041123619,19.3700781214584,"bass"
20.1000435816748,30.8339520426717,15.1105939920068,"walleye"
18.2333858970617,28.5056263468185,19.6940948179788,"bass"
31.3473687588187,47.0376169439383,14.8647438150238,"trout"
36.3398757246678,58.3330304108088,16.0675617285109,"trout"
9.15311257932027,13.5585230413416,18.9172050414515,"bass"
28.7173423667784,45.1592589890059,15.4701581854761,"trout"
12.7244609677011,18.7119261852203,16.0405275994006,"bass"
22.666843468844,31.6488326843292,16.8775492141842,"walleye"
26.2953226912559,35.6357671906998,13.1577270171455,"trout"
37.3442442279738,59.0270658730369,17.2075161068401,"trout"
13.7132333044798,20.7340837251242,17.1953582572076,"bass"
32.4159439998439,47.3980959574758,14.6564808165336,"trout"
35.2934329361087,55.5794301720202,14.8712895599449,"trout"
7.42559028305484,18.4989850555096,15.7064540944617,"bass"
18.239502992284,25.0552013596381,17.023522531892,"walleye"
28.80045903361,45.4525914292146,15.5397034969686,"trout"
17.0000371448841,31.7152813466901,17.2026584743445,"bass"
28.3123315446144,41.5570379133085,16.9140327337908,"trout"
22.9505817412466,40.2852990279987,19.1586113769384,"bass"
20.8682874003222,27.5401543692086,16.1230161863421,"walleye"
19.9680458640348,35.0296922843544,15.2624585775926,"walleye"
23.4605443504778,35.0038229090759,13.9856036749921,"trout"
34.384880785529,45.6662910977429,14.8959407323174,"trout"
23.5309924406981,38.6427579338657,14.8422392427655,"trout"
22.4806477956102,32.6115430504203,18.0600155650866,"walleye"
17.3686139531054,26.6058941709882,19.6575907772742,"bass"
29.6940000614232,51.3957802884718,15.4427728725178,"trout"
25.8144165736333,40.3400041961289,14.5586427870902,"trout"
17.8479936320511,27.2726526211539,17.3551231623239,"bass"
20.3432630149044,29.126816143129,16.270020659058,"walleye"
12.2969371814329,14.3486297116632,17.8697571500778,"bass"
19.6574757714962,31.282776980269,11.7085063053075,"trout"
34.3596708335488,49.1391239303236,17.1372821211832,"trout"
20.5339440606506,25.5782303250984,15.8321232755729,"walleye"
38.1678971983916,55.7810459275098,17.7730283718915,"trout"
20.2213342050143,30.1177860581381,14.6925294748668,"walleye"
14.7466215076111,25.7817482036526,19.540191483358,"bass"
35.6979487940264,51.3623390703184,17.3094331503484,"trout"
20.9732542578887,29.2693503985401,17.1767488926514,"walleye"
21.0789922476253,28.8638818916598,18.1801479154542,"bass"
30.3545222695881,49.7594844613242,15.9536394688322,"trout"
17.0346616073801,29.2987766009198,17.8153778628012,"bass"
11.895705189205,9.48163138606178,17.3809362733643,"bass"
22.8579704736315,34.6701030912332,18.4124203892452,"walleye"
19.4208513775694,26.6634511555356,14.9401882116033,"walleye"
12.1824200637227,11.626920742207,17.978567914261,"bass"
14.5188756478625,24.6219618374253,18.8511795235672,"bass"
20.819722715132,34.7182044419207,14.2695074924966,"walleye"
19.4409607550369,24.7511748614812,14.6750650571202,"walleye"
23.4700847282019,35.7033634884166,18.7949717776143,"bass"
19.3576735766756,23.9250543559304,16.4528088357754,"walleye"
30.0475043212295,47.8834664518305,15.7958307388976,"trout"
28.1567068433713,45.3264607184717,16.9563378558913,"trout"
23.0928598396264,40.8122233844932,15.9346957614562,"walleye"
32.9503001383741,46.3877356628571,16.204888142188,"trout"
22.4910679807361,41.6129670378048,17.0263271308311,"walleye"
12.9955470265035,14.8702762384846,17.50681333623,"bass"
26.2853702187575,37.1925063154233,13.6679994395505,"trout"
36.4206555281919,54.930789368759,16.5055990569658,"trout"
20.739697034862,25.0308595255117,13.7101458150306,"walleye"
18.5800453777176,30.4342000311414,19.5722347556649,"bass"
25.1847271485522,31.6162497727411,12.1323648654196,"trout"
21.2823208004811,32.4641861913289,14.677116242254,"walleye"
10.4749772699948,19.8185076799934,16.3459284004829,"bass"
19.0258057930814,29.5063847442104,18.0749017322439,"walleye"
20.4554080882104,30.6871023663542,15.8505828561051,"walleye"
20.990310520506,25.3132030956868,16.4774576116029,"walleye"
36.330312175993,50.0252083019469,17.1514206479326,"trout"
13.3459325248032,20.8980135875914,16.0903418591736,"bass"
21.4145971648188,37.4574442728604,17.0863176417169,"walleye"
17.713046311847,23.5735190096635,16.0713404738309,"walleye"
12.2329583008672,16.016142154625,18.7870581478482,"bass"
28.2538109488178,44.6441469393576,15.0389834368024,"trout"
22.7298737697465,34.7521899918507,17.7973790405803,"walleye"
15.3760187558998,13.6733981117043,18.0515800010202,"bass"
22.3360864252095,31.1372869945383,16.2142027314205,"walleye"
26.6632977278359,42.7593909908139,14.2765971409221,"trout"
21.0258436898124,28.124219481483,15.1968479040582,"walleye"
15.889809790624,26.8974689552245,18.5559853025472,"bass"
20.1008209213788,34.0101772351375,15.7107623256709,"walleye"
19.2002684525642,24.9993853994976,16.4529361328782,"walleye"
13.3860480463737,18.58104945617,16.1552896641526,"bass"
19.5116734022386,28.1495386266202,14.4932938454166,"walleye"
15.4585281768055,20.8712940136405,19.564467046589,"bass"
26.8526989983899,48.0251348512311,14.5546564643517,"trout"
33.6811124804358,51.1303933277706,16.3361214130299,"trout"
22.3402263408674,34.3630694671388,12.4521765127876,"trout"
13.2928585770022,21.2970207914577,18.0465365244403,"bass"
20.5345236773269,32.6777554420113,18.5697943309168,"walleye"
21.4925444631709,38.1025425561116,17.4412649743575,"walleye"
10.0043129971494,13.2165367892362,17.7229234863088,"bass"
19.4865880058935,31.0910758390819,16.9884677869641,"walleye"
27.7986837956377,38.7671046099745,14.1844023488757,"trout"
20.6703010564241,27.1258834094119,16.7824583877892,"walleye"
20.1542471150616,31.0401164113783,15.3281472947341,"walleye"
11.7241450573706,18.377828200428,17.6120750505109,"bass"
6.99737974377434,7.73629129855417,16.4376847847556,"bass"
17.8831538384498,30.0172184392824,17.1950976756002,"walleye"
24.3571517064574,41.4080095895141,17.3948650409004,"walleye"
11.797600437283,15.2183904466316,15.4021627116022,"bass"
